Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N531HC,IHC Health Services,2/24/2026,3316.2,11042,26 2308,Airframe,3316.2,,11042,92,INSPECTION,,,CBN PFE,CABIN PORTABLE FIRE EXTINGUISHER ANNUAL INSPECTION,,A344,Y-648215,,,,"The cockpit (and/or cabin, as appropriate) fire extinguisher meets the monthly inspection
requirements given in FQA-0145.",3/31/2025,2974.5,9725,,92,0,12,,0,0,0,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,26 2311,Airframe,6967.4,,25945,,INSPECTION,,,CKPT FIREX,COCKPIT PORTABLE FIRE EXTINGUISHER ANNUAL INSPECTION,,AW003ZE02,02194,,,,,3/11/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,26 90.1[93/94],Airframe,6967.4,,25945,,INSPECTION,,RII,,(RII) LH ENGINE COMPARTMENT FIRE EXTINGUISHING SYSTEM - DO OPERATION TEST,,,,,,,[2 MOS WINDOW],3/11/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,26 90.1[95/96],Airframe,5886.7,,20615,,INSPECTION,,RII,LH ENG FIRE,(RII) LH ENGINE COMPARTMENT FIRE EXTINGUISHING SYSTEM - BOTTLE CARTRIDGES - DO BRIDGE WIRE RESISTANCE TEST,,,,,,,Revised next due time. Cartridges came with new bottle installed 20 March 2023. Verified lot number on hard card.,1/28/2021,3172.2,11306,,,0,36,,0,0,0,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,26 90.1[97/98],Airframe,5886.7,,20615,,INSPECTION,,RII,LH ENG FIRE,(RII) LH ENGINE COMPARTMENT FIRE EXTINGUISHING SYSTEM - BOTTLES - WEIGH,,,,,,,WEIGHT CHECK,3/20/2023,4496.2,15630,,,0,36,,0,0,0,3,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,RII,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,26 90.2[93/94],Airframe,6967.4,,25945,,INSPECTION,,RII,,(RII) RH ENGINE COMPARTMENT FIRE EXTINGUISHING SYSTEM - DO OPERATION TEST,,,,,,,[2 MOS WINDOW],3/11/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,RII,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,26 GOM,Airframe,5886.7,,20615,,INSPECTION,,,CPKT FIREX,COCKPIT PORTABLE FIRE EXTINGUISHER  MONTHLY INSPECTION,Appendix 9,AW003ZE02,06-2025/06015,,,,The cockpit fire extinguisher meets the monthly inspection requirements given in FQA-0145.,2/11/2026,5866,20554,,,0,1,,0,,,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N261HC,IHC Health Services,2/24/2026,6066,19320,26 GOM,Airframe,6066,,19320,,INSPECTION,,,CKPT FIREX,COCKPIT PORTABLE FIRE EXTINGUISHER  MONTHLY INSPECTION,Appendix 9,AW003ZE02,03-2020/02427,,,,"Completed Monthly Fire Extinguisher Inspection IAW IHC GMM Chapter 5 Section 4.0  Pages 75.40.2, Form QA-0145 & NFPA 10. No Discrepancies Noted at this time.",2/21/2026,6062.6,19309,,,0,1,,0,,,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,26 GOM,Airframe,6967.4,,25945,,INSPECTION,,,CKPT FIREX,COCKPIT PORTABLE FIRE EXTINGUISHER MONTHLY INSPECTION,Appendix 9,AW003ZE02,02194,,,,"Completed Monthly Fire Extinguisher Inspection IAW IHC GMM Chapter 5 Section 4.0  Pages 75.40.2, Form QA-0145 & NFPA 10. No Discrepancies Noted at this time.",2/23/2026,6964.8,25940,,,0,1,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,31 DT31-01,Airframe,6967.4,,25945,,INSPECTION,,,,"24 MONTH REPLACEMENT OF DIGITAL PILOT/CO-PILOT CLOCK BATTERY ""AAA"" SIZE AKALINE BATTERY COMMERCIAL AVAILABLE",,,,,,,"Digital clock 109-0740L42-101 battery ""AAA"" or 2/3 ""AA"" size alkaline battery commercial available",3/31/2024,,,,,0,24,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 02[144],Airframe,6967.4,,25945,,INSPECTION,,,,NOSE LANDING GEAR STRUT TORQUE LINKS AND STEERING SUPPORT - GREASE - SERVICING [32-02],,,,,,,[3 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,3,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 04a[147/148],Airframe,6967.4,,25945,,INSPECTION,,,,NOSE LANDING GEAR STRUT - FILL WITH NITROGEN - SERVICING [32-04],,,,,,,[3 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,3,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 05[149/150],Airframe,6967.4,,25945,,INSPECTION,,,,LANDING GEAR WHEEL TIRES (3 OFF) - FILL WITH NITROGEN - SERVICING [32-05],,,,,,,[3 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,3,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 06[151/152],Airframe,6967.4,,25945,,INSPECTION,,RII,,(RII) WHEEL BEARINGS - GREASE - SERVICING [32-06],,,,,,,[3 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,3,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,RII,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 90[410],Airframe,6967.4,,25945,,INSPECTION,,,,SNOW SKI [OPT] - RESTRAINT CABLES - EXAMINE THE SAFETY PINS (IF INSTALLED) FOR CONDITION AND CORRECT INSTALLATION,,,,,,,[2 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,32 90[411],Airframe,6967.4,,25945,,INSPECTION,,,,"SNOW SKI [OPT] - EXAMINE FOR DEFORMATION. PAY ATTENTION TO PERMANENT DEFORMATION TO THE CABLE SUPPORTS (SHEET METAL PARTS), ESPECIALLY TO ANY SHEET METAL LAYER SEPARATION IN THE CABLE ATTACHMENT AREA",,,,,,,[2 MOS WINDOW],3/12/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,33 ICA9000,Airframe,6967.4,,25945,,INSPECTION,,,,DEVORE TEL-TAIL LIGHTING SYSTEM INSPECTION,,,,,,,IAW ICA 337 DATED 03-30-2012,3/13/2025,6534.8,24827,,,0,12,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,33 ICA9001,Airframe,6967.4,,25945,,INSPECTION,,,,DEVORE LOGO LIGHT INSPECTION,,,,,,,IAW 337 Dated 03-30-2012,3/13/2025,6534.8,24827,,,0,12,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N431HC,IHC Health Services,2/24/2026,1995.7,7011,35 CH 5-7.6.1,Airframe,1995.7,,7011,0,INSPECTION,,,,MONTHLY PORTABLE OXYGEN BOTTLE EXCHANGE WITH VENDOR SERVICED UNIT,GMM,,,,,,C/W Monthly exchange with serviced unit ref GMM CH 5-7.6,2/5/2026,1972.8,6953,,,0,1,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,35 GMM CH 5-7.6.1,Airframe,5886.7,,20615,,INSPECTION,,,,MONTHLY PORTABLE OXYGEN BOTTLE EXCHANGE WITH VENDOR SERVICED UNIT,GMM,,,,,,CW IAW GMM CH. 5-7.6.1,2/7/2026,5862.2,20537,,,0,1,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,35 GMM CH 5-7.6.1,Airframe,6967.4,,25945,,INSPECTION,,,,MONTHLY PORTABLE OXYGEN BOTTLE EXCHANGE WITH VENDOR SERVICED UNIT,GMM,,,,,,"Pilot ""B"" Cylinder Hydro Date:  09/2022 UE DOT-SP 14854* Expires 09/2032 and Medical ""D"" Cylinder Hydro Date 06/2021 Expires 06/2026. No Discrepancies at this Time. All Work Completed IAW ILF GMM.",2/23/2026,6964.8,25940,,,0,1,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N261HC,IHC Health Services,2/24/2026,6066,19320,35 GMM CH 5-7.6.1,Airframe,6066,,19320,,INSPECTION,,,,MONTHLY PORTABLE OXYGEN BOTTLE EXCHANGE WITH VENDOR SERVICED UNIT,GMM,,,,,,"Installed vendor serviced bottles,  Pilot ""B"" Cylinder Hydro Date:  09/22 UE Expires 9/2032 and Medical ""D"" Cylinder Hydro Date 6-2022  Expires 06/2027. No Discrepancies at this Time. All Work Completed IAW ILF GMM.",2/21/2026,6062.6,19309,,,0,1,,0,0,0,0,0,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,PILOT GOM,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,63 00[250],Airframe,6967.4,,25945,,INSPECTION,,,,ROTOR BRAKE SYSTEM [OPT] - ROTOR BRAKE CONTROL CABLE - DO OPERATION TEST,,,,,,,[2 MOS WINDOW],3/13/2025,6534.8,24827,,,0,12,,0,0,0,2,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1000.12,Engine 1,3316.2,0,,,INSPECTION,,,,NO. 1 ENGINE - 12 MONTH INSPECTION - COMPLETE,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,0,30,,0,0,0,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1000.12,Engine 1,2867.6,0,,,INSPECTION,,,,NO. 1 ENGINE - 12 MONTH INSPECTION - COMPLETE,,,,,,,,3/14/2025,2461.6,,,,0,12,,,,,0,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1000.12,Engine 2,3272.7,0,,,INSPECTION,,,,NO. 2 ENGINE - 12 MONTH INSPECTION - COMPLETE,,,,,,,,3/20/2025,2959,,,,0,12,,,,,0,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1005,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - ELECTRICAL WIRING HARNESS WIRES INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1005,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - ELECTRICAL WIRING HARNESS WIRES INSPECTION,,,,,,,[30 DAY WINDOW],3/11/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1005,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - ELECTRICAL WIRING HARNESS WIRES INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1007,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - T6/T1 WIRING HARNESS INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1007,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - T6/T1 WIRING HARNESS INSPECTION,,,,,,,[30 DAY WINDOW],3/10/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1007,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - T6/T1 WIRING HARNESS INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1009,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - ELECTRICAL WIRING HARNESS CONNECTORS INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1009,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - ELECTRICAL WIRING HARNESS CONNECTORS INSPECTION,,,,,,,[30 DAY WINDOW],3/11/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1009,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - ELECTRICAL WIRING HARNESS CONNECTORS INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1011,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - FUEL & OIL TUBES VISUAL INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 1011,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - FUEL & OIL TUBES VISUAL INSPECTION,,,,,,,[30 DAY WINDOW],3/11/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 1011,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - FUEL & OIL TUBES VISUAL INSPECTION,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,74 1005,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - IGNITION CABLES VISUAL CHECK,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,74 1005,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - IGNITION CABLES VISUAL CHECK,,,,,,,[30 DAY WINDOW],3/11/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,74 1005,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - IGNITION CABLES VISUAL CHECK,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,79 1005,Engine 1,3316.2,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - CHIP DETECTOR OPERATIONAL CHECK,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,79 1005,Engine 1,2867.6,0,,,INSPECTION,,,ENG 12 MO,NO. 1 ENGINE - CHIP DETECTOR OPERATIONAL CHECK,,,,,,,[30 DAY WINDOW],3/14/2025,2461.6,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,79 1005,Engine 2,3272.7,0,,,INSPECTION,,,ENG 12 MO,NO. 2 ENGINE - CHIP DETECTOR OPERATIONAL CHECK,,,,,,,,3/20/2025,2959,,,,0,12,,0,0,0,,30,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N281HC,IHC Health Services,2/24/2026,6490,21715,ASB 109SP-143 RA,Airframe,6490,,21715,,SB,,,AD/SB,ATA 25 - INSPECTION OF HOIST SUPPORT ASSEMBLY P/N 109-0705V04-301,,,,,,,"INDICATED NEXT DUE DATE IS AD EFFECTIVE DATE. PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING REQUIREMENTS. ADDITIONALLY, INCLUDE ANY INSTRUCTIONS FOR THE CONTROL OF CORRELATED SUB PARTS.",3/26/2025,6055.9,20371,,,,12,,,,,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N731HC,IHC Health Services,2/20/2026,11.1,0,ASB 109SP-177,Airframe,11.1,,0,,ASB,,,,ALERT SERVICE BULLETIN - ATA 64 – T/R PITCH CHANGE SLIDER ASSY FRICTION INSPECTION/CHECK,,,,,,,,,,,,,,,,,,,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N281HC,IHC Health Services,2/24/2026,6490,21715,AD 2022-06-19 AMD 39-21985,Airframe,6490,,21715,,AD,,,,"CORROSION WAS REPORTED INSIDE THE HOIST SUPPORT ASSEMBLY THAT AFFECTS THE HUCK BOLT HEADS AND THE SUPPORT SURFACE. REPETITIVE INSPECTIONS ARE REQUIRED OF THE EXTERNAL AND INTERNAL SURFACES OF EACH AFFECTED PART FOR CRACKING AND CORROSION AND, ACCOMPLISHMENT OF CORRECTIVE ACTIONS. (EFFECTIVE 11 MAY 2022)",,,,,,,"Complied with AD 2022-06-19 Amendment 39-21985 part g. No visible corrosion found on boom interior or huck bolts. Applied ACF50, reinstalled plug. Next due March2025",3/26/2025,6055.9,20371,,,,12,,,,,,,,,,,3/31/2026,,,,,,,,,,6,,1,,,,,,,,,,No,10+ Days,,3/31/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,AD 2023-25-08 AMD 39-22635,Airframe,3316.2,,11042,92,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,"SB 109SP-149 PART V RECURRING INSPECTION DUE EACH 55 FLIGHT HOURS PER THIS AD
COMPLIED WITH MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. Next Due ACTT: 2575.1",2/24/2026,3315.2,11037,,92,,,55,,,,,,,,,,,,3370.2,,,,,,,,,,,,54,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N261HC,IHC Health Services,2/24/2026,6066,19320,65 02[291],Airframe,6066,,19320,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT BEARINGS (7 OFF) - GREASE - SERVICING [65-02],,,,,,,[10 HOUR WINDOW],7/23/2025,5820.1,18568,,,0,0,300,0,0,0,,,10,,,,,,6120.1,,,,,,,,,,,,54.1,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N261HC,IHC Health Services,2/24/2026,6066,19320,65 03[293],Airframe,6066,,19320,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT BEARINGS - EXAMINE FOR CONDITION - SPECIAL INSPECTION [65-03],,,,,,,[10 HOUR WINDOW],7/23/2025,5820.1,18568,,,0,0,300,0,0,0,,,10,,,,,,6120.1,,,,,,,,,,,,54.1,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 25-62,Airframe,5886.7,,20615,,INSPECTION,,,,RESCUE HOIST CABLE - CLEAN AND LUBRICATE AS REQUIRED,,,,,,,,2/1/2026,5855.5,20505,,,60,0,,0,0,0,,10,,,,,4/2/2026,,,,,,,,,,8,,1,,,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,53 09[192],Airframe,1847.1,,6508,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT SUPPORTS - EXAMINE ALL TAIL ROTOR DRIVE SHAFT SUPPORTS FOR CONDITION & CORROSION INCLUDING ADJACENT FUSELAGE TAIL AREA FOR CRACKS - SPECIAL INSPECTION [53-09],,,,,,,,4/2/2025,1798.4,6165,,,0,12,200,0,0,0,2,,10,,,,4/2/2026,,1998.4,,,,,,,,8,,1,,151.3,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,53 13,Airframe,1847.1,,6508,,INSPECTION,,,,"FWD AND AFT MGB FITTINGS, LH/RH - DO A VISUAL INSPECTION FOR CORROSION, CRACKS AND PROPER CONDITION OF JOINTS - SPECIAL INSPECTION [53-13]",,,,,,,,4/2/2025,1798.4,6165,,,0,12,200,0,0,0,2,,10,,,,4/2/2026,,1998.4,,,,,,,,8,,1,,151.3,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,63 01[243],Airframe,1847.1,,6508,,INSPECTION,,,,MAIN TRANSMISSION CHIP DETECTORS - DO OPERATIONAL TEST - SPECIAL INSPECTION [63-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],4/2/2025,1798.4,,,,0,12,200,0,0,0,2,,10,,,,4/2/2026,,1998.4,,,,,,,,8,,1,,151.3,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,65 01[288],Airframe,1847.1,,6508,,INSPECTION,,,,90-DEGREE GEARBOX CHIP DETECTOR - DO OPERATIONAL TEST - SPECIAL INSPECTION [65-01],,,,,,,[10 HOUR WINDOW] [2 MOS WINDOW],4/2/2025,1798.4,,,,0,12,200,0,0,0,2,,10,,,,4/2/2026,,1998.4,,,,,,,,8,,1,,151.3,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,67 01[304],Airframe,1847.1,,6508,,INSPECTION,,,,MAIN ROTOR SERVO ACTUATORS (3 OFF) - GREASE - SERVICING [67-01],,,,,,,[10 HOUR WINDOW] [3 MOS WINDOW],4/2/2025,1798.4,,,,0,12,200,0,0,0,3,,10,,,,4/2/2026,,1998.4,,,,,,,,8,,1,,151.3,,,,,,,,No,10+ Days,,4/2/2026,,,,,,,,,,,
